0.0,0.0,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.0,0.09271523178807947,0.047876633696126256,0.3001459198563251,0.021025609412427787,0.058560215844984054,0.06052156278716055,0.027260790134733957,0.037239469938714104,0.0800063669988397,0.05556949641962244,0.006622516556291392,0.0,0.0,0.0,0.0,0.012104312557432112,0.013630395067366978,0.0,0.01600127339976794,0.006946187052452805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.05745196043535151,0.06431698282635537,0.0294358531773989,0.01952007194832802,0.0,0.013630395067366978,0.0,0.00800063669988397,0.041677122314716826,0.019867549668874173,0.028725980217675754,0.02143899427545179,0.008410243764971114,0.0,0.012104312557432112,0.013630395067366978,0.0,0.004000318349941985,0.01389237410490561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.006622516556291392,0.0,0.0,0.004205121882485557,0.03904014389665604,0.0,0.0,0.012413156646238033,0.01600127339976794,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.05745196043535151,0.06431698282635537,0.0294358531773989,0.01952007194832802,0.0,0.013630395067366978,0.0,0.00800063669988397,0.041677122314716826,0.019867549668874173,0.028725980217675754,0.02143899427545179,0.008410243764971114,0.0,0.012104312557432112,0.013630395067366978,0.0,0.004000318349941985,0.01389237410490561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.006622516556291392,0.0,0.0,0.004205121882485557,0.03904014389665604,0.0,0.0,0.012413156646238033,0.01600127339976794,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.09271523178807947,0.047876633696126256,0.3001459198563251,0.021025609412427787,0.058560215844984054,0.06052156278716055,0.027260790134733957,0.037239469938714104,0.0800063669988397,0.05556949641962244,0.006622516556291392,0.0,0.0,0.0,0.0,0.012104312557432112,0.013630395067366978,0.0,0.01600127339976794,0.006946187052452805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0191506534784505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957532673922525,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.0,0.33112582781456956,0.5170676439181635,0.32158491413177687,0.4625634070734113,0.46848172675987243,0.44785956462498816,0.5043246174925783,0.34756838609466495,0.25602037439628705,0.5001254677766018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00957532673922525,0.2787069255808733,0.016820487529942228,0.01952007194832802,0.0,0.0,0.06206578323119017,0.0,0.0,0.0,0.0,0.04287798855090358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5457936241358393,0.5574138511617466,0.6223580386078625,0.9174433815714169,0.5931113153141735,0.7360413336378169,0.8068551820054722,0.8680690819374108,0.7501882016649029,0.0,0.0,0.02143899427545179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.038301306956901,0.0,0.0,0.0,0.03631293767229633,0.0,0.012413156646238033,0.0,0.0,0.0728476821192053,0.05745196043535151,0.04287798855090358,0.004205121882485557,0.07808028779331208,0.06052156278716055,0.0681519753368349,0.024826313292476067,0.14801177894785345,0.01389237410490561,0.0,0.038301306956901,0.0,0.008410243764971114,0.0,0.03631293767229633,0.0,0.0,0.004000318349941985,0.020838561157358413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.00957532673922525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957532673922525,0.0,0.0,0.01952007194832802,0.0,0.0,0.0,0.0,0.0,1.0,0.5457936241358393,0.5574138511617466,0.6223580386078625,0.9174433815714169,0.5931113153141735,0.7360413336378169,0.8068551820054722,0.8680690819374108,0.7501882016649029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4039735099337749,0.21065718826295554,0.4716578740599394,0.24389706918416232,0.3123211511732483,0.217877626033778,0.46343343229047723,0.2855026028634748,0.44803565519350236,0.27784748209811216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702728717457676,0.0,0.012615365647456672,0.0,0.012104312557432112,0.0,0.024826313292476067,0.0,0.02778474820981122,0.0,0.05745196043535151,0.0,0.042051218824855574,0.0,0.012104312557432112,0.0,0.024826313292476067,0.01600127339976794,0.09724661873433926,0.0,0.00957532673922525,0.0,0.008410243764971114,0.0,0.0,0.0,0.0,0.0,0.01389237410490561,0.20529801324503313,0.2393831684806313,0.32158491413177687,0.26912780047907564,0.27328100727659227,0.32681643905066704,0.09541276547156886,0.32274207280218886,0.20001591749709924,0.26395510799320654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.047876633696126256,0.0,0.004205121882485557,0.0,0.012104312557432112,0.0,0.0,0.0,0.006946187052452805,0.4039735099337749,0.21065718826295554,0.4716578740599394,0.24389706918416232,0.3123211511732483,0.217877626033778,0.46343343229047723,0.2855026028634748,0.44803565519350236,0.27784748209811216,0.33774834437086093,0.24895849521985655,0.21438994275451792,0.2607175567141045,0.42944158286321643,0.18156468836148168,0.5179550125599451,0.19861050633980853,0.3800302432444886,0.21533179862603696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.038301306956901,0.02143899427545179,0.004205121882485557,0.01952007194832802,0.024208625114864223,0.0,0.012413156646238033,0.0,0.0,0.0728476821192053,0.22980784174140603,0.02143899427545179,0.2144612160067634,0.17568064753495216,0.2299819385912101,0.14993434574103676,0.24826313292476068,0.060004775249129776,0.12503136694415046,0.21192052980132453,0.06702728717457676,0.10719497137725896,0.18923048471185008,0.07808028779331208,0.0968345004594569,0.14993434574103676,0.08689209652366624,0.24801973769640306,0.11808517989169769,0.013245033112582783,0.14362990108837878,0.17151195420361431,0.03784609694237002,0.03904014389665604,0.1210431255743211,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.01389237410490561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.013245033112582783,0.14362990108837878,0.17151195420361431,0.03784609694237002,0.03904014389665604,0.1210431255743211,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.01389237410490561,0.0,0.00957532673922525,0.0,0.0,0.01952007194832802,0.0,0.0,0.0,0.0,0.0,0.4039735099337749,0.21065718826295554,0.4716578740599394,0.24389706918416232,0.3123211511732483,0.217877626033778,0.46343343229047723,0.2855026028634748,0.44803565519350236,0.27784748209811216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08617794065302727,0.25726793130542147,0.021025609412427787,0.07808028779331208,0.012104312557432112,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.02143899427545179,0.008410243764971114,0.0,0.0,0.0,0.0,0.0,0.006946187052452805,0.07947019867549669,0.09575326739225251,0.02143899427545179,0.07989731576722559,0.0976003597416401,0.1936690009189138,0.09541276547156886,0.17378419304733247,0.13201050554808552,0.17365467631132012,0.0,0.0,0.0,0.008410243764971114,0.0,0.0,0.0,0.024826313292476067,0.0,0.01389237410490561,0.20529801324503313,0.32556110913365854,0.4716578740599394,0.3532302381287868,0.3513612950699043,0.35102506416553125,0.31349908654944053,0.47169995255704533,0.3160251496454168,0.39593266198980986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000318349941985,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.013245033112582783,0.14362990108837878,0.17151195420361431,0.03784609694237002,0.03904014389665604,0.1210431255743211,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.01389237410490561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08617794065302727,0.25726793130542147,0.021025609412427787,0.07808028779331208,0.012104312557432112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006946187052452805,0.0,0.0,0.0,0.012615365647456672,0.0,0.0,0.013630395067366978,0.037239469938714104,0.0,0.006946187052452805,0.0,0.00957532673922525,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.0,0.026490066225165566,0.05745196043535151,0.0,0.004205121882485557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957532673922525,0.0,0.012615365647456672,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.076602613913802,0.06431698282635537,0.10512804706213894,0.0976003597416401,0.14525175068918533,0.09541276547156886,0.12413156646238034,0.12400986884820153,0.1597623022064145,0.33774834437086093,0.24895849521985655,0.21438994275451792,0.2607175567141045,0.42944158286321643,0.18156468836148168,0.5179550125599451,0.19861050633980853,0.3800302432444886,0.21533179862603696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0191506534784505,0.0,0.0,0.01952007194832802,0.012104312557432112,0.0,0.0,0.0,0.006946187052452805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013245033112582783,0.14362990108837878,0.17151195420361431,0.03784609694237002,0.03904014389665604,0.1210431255743211,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.01389237410490561,0
0.013245033112582783,0.14362990108837878,0.17151195420361431,0.03784609694237002,0.03904014389665604,0.1210431255743211,0.013630395067366978,0.012413156646238033,0.004000318349941985,0.01389237410490561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.09271523178807947,0.047876633696126256,0.3001459198563251,0.021025609412427787,0.058560215844984054,0.06052156278716055,0.027260790134733957,0.037239469938714104,0.0800063669988397,0.05556949641962244,0.006622516556291392,0.0,0.0,0.0,0.0,0.012104312557432112,0.013630395067366978,0.0,0.01600127339976794,0.006946187052452805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.006622516556291392,0.0,0.0,0.004205121882485557,0.03904014389665604,0.0,0.0,0.012413156646238033,0.01600127339976794,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.33112582781456956,0.5170676439181635,0.32158491413177687,0.4625634070734113,0.46848172675987243,0.44785956462498816,0.5043246174925783,0.34756838609466495,0.25602037439628705,0.5001254677766018,0.0,0.00957532673922525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957532673922525,0.0,0.004205121882485557,0.0,0.0,0.0,0.012413156646238033,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5457936241358393,0.5574138511617466,0.6223580386078625,0.9174433815714169,0.5931113153141735,0.7360413336378169,0.8068551820054722,0.8680690819374108,0.7501882016649029,0.0,0.00957532673922525,0.0,0.0,0.0,0.0,0.027260790134733957,0.0,0.0,0.006946187052452805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.33112582781456956,0.5170676439181635,0.32158491413177687,0.4625634070734113,0.46848172675987243,0.44785956462498816,0.5043246174925783,0.34756838609466495,0.25602037439628705,0.5001254677766018,0.006622516556291392,0.0,0.0,0.0,0.0,0.012104312557432112,0.013630395067366978,0.0,0.01600127339976794,0.006946187052452805,0.0,0.00957532673922525,0.0,0.004205121882485557,0.0,0.0,0.0,0.012413156646238033,0.0,0.0,0.0,0.00957532673922525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5457936241358393,0.5574138511617466,0.6223580386078625,0.9174433815714169,0.5931113153141735,0.7360413336378169,0.8068551820054722,0.8680690819374108,0.7501882016649029,0.019867549668874173,0.0,0.02143899427545179,0.012615365647456672,0.0,0.0,0.013630395067366978,0.024826313292476067,0.0,0.020838561157358413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
